human.External.Gene.Name	human.Ensembl.Gene.ID	danos_gene	LA_E14.5.norm.	LV_E14.5.norm.	RA_E14.5.norm.	RV_E14.5.norm.	LA_E14.5.reads.	LV_E14.5.reads.	RA_E14.5.reads.	RV_E14.5.reads.	e14.5_mean	e14.5_rank	Brain_E9.5.norm.	Brain_E9.5.reads.	brain_fpkm	brain_rank
MTMR12	ENSG00000150712	Mtmr12	27.4331241178781	25.2732589598391	25.7100167959544	23.4278792391883	350	310	341	298	25.461069778215	65.436165379373	68.8264567276122	1187	15.2338328303701	74.3582462517038
C1orf146	ENSG00000203910	A830010M20Rik	10.8164889379062	7.74503097156359	10.2538483409085	7.39000217611979	138	95	136	94	9.05134260662452	45.8711949114039	18.7286819907487	323	1.94079606121748	39.5672421626533
TMEM139	ENSG00000178826	Tmem139	0.313521418490035	0	0	0	4	0	0	0	0.0783803546225088	15.9927305770104	0.289917677875367	5	0.252761706953241	24.1367560199909
C20orf26	ENSG00000089101	RP23-125A1.2	0.627042836980071	0	0.904751324197808	0.0786170444268063	8	0	12	1	0.402602801401171	23.7676056338028	1.27563778265162	22	0.565693030000718	29.3900499772831
LYPLA1	ENSG00000120992	Lypla1	81.7507098712767	88.6194596430486	73.9634207531708	83.7271523145487	1043	1087	981	1065	82.0151856455112	88.7948659700136	93.5274428825935	1613	22.656841783574	82.4681962744207
STK40	ENSG00000196182	Stk40	42.1686307869098	37.420728588923	36.1900529679123	39.780224479964	538	459	480	506	38.8899092059273	75.0624716038164	145.364723686709	2507	37.6495010843587	90.7825988187188
ATP5D	ENSG00000099624	Atp5d	514.645408451393	566.447107267619	485.097501657391	633.496143991205	6566	6948	6434	8058	549.921540341902	99.2900954111767	68.8844402631873	1188	73.9897317542291	96.4788732394366
CCT2	ENSG00000166226	Cct2	336.565242749053	422.063424629313	352.02366105663	394.578945978141	4294	5177	4669	5019	376.307818603284	98.6767378464334	385.706478645389	6652	196.588419289189	99.1992276238074
COG5	ENSG00000164597	Cog5	25.7087563161829	21.767613362184	22.0910114991631	21.4624531285181	328	267	293	273	22.757458576512	62.7953203089505	31.0791750682394	536	10.3700951178643	65.7201272149023
DIRC2	ENSG00000138463	Dirc2	21.0843153934549	17.3651747046636	20.7338845128664	18.0819202181654	269	213	275	230	19.3163237072876	59.0243071331213	21.0480234137517	363	4.62187602410007	50.3180372557928
KIAA0825	ENSG00000185261	2210408I21Rik	4.31091950423799	3.91327880668476	7.84117814304767	4.9528737988888	55	48	104	63	5.2545625632148	39.873920945025	8.81349740741117	152	1.56489655671363	37.5397546569741
LYPD3	ENSG00000124466	Lypd3	0	0	0.150791887366301	0.157234088853613	0	0	2	2	0.0770064940549785	15.7769195820082	0	0	0	0
PPP1R2	ENSG00000184203	Ppp1r2chr16-	85.0426847654221	100.196242779491	76.4514868947148	96.2272623784109	1085	1229	1014	1224	89.4794192045097	89.9875056792367	120.489786925003	2078	27.6352722305053	86.2732848705134
CHCHD6	ENSG00000159685	Chchd6	17.2436780169519	19.9740272424535	15.7577522297785	20.1259633732624	220	245	209	256	18.2753552156116	57.84870513403	10.3210693323631	178	4.08431710817693	48.3757383007724
CALB2	ENSG00000172137	Calb2	0.940564255470106	0.570686492641528	2.18648236681137	0.707553399841256	12	7	29	9	1.10132162869106	29.5490686051795	0.637818891325808	11	0.36719567721693	26.2437528396184
CDS2	ENSG00000101290	Cds2	91.0779720713553	88.7009862848546	97.6377470696801	87.7366215803158	1162	1088	1295	1116	91.2883317515515	90.1578827805543	197.202004490825	3401	22.3079190600481	82.0308950477056
GTF2B	ENSG00000137947	Gtf2b	15.9895923429918	25.2732589598391	16.9640873287089	26.1794757941265	204	310	225	333	21.1016036064166	60.8927760109041	20.8740728070264	360	16.6725821142383	76.2437528396184
TRPV6	ENSG00000165125	Trpv6	0	0.0815266418059325	0	0	0	1	0	0	0.0203816604514831	11.5856428895956	1.50757192495191	26	0.514881121909805	28.6460699681963
MIR449A	ENSG00000198983	Mir449a	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RSPO3	ENSG00000146374	Rspo3	3.68387666725792	3.83175216487883	2.86504585995973	3.30191586592586	47	47	38	42	3.42064763950559	36.7333030440709	17.5110277436722	302	7.30844229702513	58.5472512494321
SDHAF2	ENSG00000167985	Sdhaf2	30.4899579481559	31.3062304534781	26.8409559512016	34.512882503368	389	384	356	439	30.7875067140509	69.7694229895502	38.9649359064494	672	5.91722640948358	54.5888232621536
FAM58A	ENSG00000147382	Fam58b	13.0111388673365	10.5984634347712	10.4046402282748	11.0850032641797	166	130	138	141	11.2748114486406	48.8073602907769	8.75551387183609	151	7.15319760770922	58.2121762835075
MYNN	ENSG00000085274	Mynn	26.335799153163	22.5013531384374	27.7457072753994	20.5976656398232	336	276	368	262	24.2951313017058	64.2435256701499	32.0069116374405	552	7.70508224300445	59.5411176737846
EXOSC1	ENSG00000171311	Exosc1	12.0705746118664	13.5334225397848	13.5712698629671	12.7359611971426	154	166	180	162	12.9778070529402	51.3005452067242	23.1354306944543	399	9.84905521262422	64.476374375284
ZNF280C	ENSG00000056277	Zfp280c	13.559801349694	14.4302155996501	12.7419144824525	13.3648975525571	173	177	169	170	13.5242072460884	51.9593366651522	78.2197894907741	1349	17.483189425743	77.2319400272603
QSER1	ENSG00000060749	Qser1	42.7956736238898	53.5630036664977	44.6343986604252	47.877780055925	546	657	592	609	47.2177140016844	79.3559745570195	167.920319025413	2896	18.7181271904373	78.5552021808269
SNX31	ENSG00000174226	Snx31	0	0	0	0	0	0	0	0	0	0	0.695802426900881	12	0.257895636360593	24.2787369377556
GNG10	ENSG00000242616	Gng10	11.6002924841313	12.1474696290839	15.3807725113627	14.1510679968251	148	149	204	180	13.3199006553508	51.6810540663335	15.7135381408449	271	14.0299447686115	72.4897773739209
ZCCHC24	ENSG00000165424	Zcchc24	71.4045030611056	86.7443468815122	69.8166438505975	83.176833003561	911	1064	926	1058	77.7855816991941	88.0679236710586	39.5447712622001	682	9.03880485993145	62.664697864607
CDH11	ENSG00000140937	Cdh11	100.953896753791	72.8032911326977	105.252737381678	86.4787488694869	1288	893	1396	1100	91.3721685344134	90.1635620172649	222.366858930407	3835	30.3241318601401	87.7271694684235
RAB12	ENSG00000206418	Rab12	44.520041425585	39.5404212758773	48.1026120698501	38.8368199468423	568	485	638	494	42.7499736795387	76.9990913221263	26.6144428289587	459	13.2410163328153	71.1324398000909
DONSON	ENSG00000159147	Donson	10.2678264555487	10.5984634347712	10.1784523972253	8.8051089758023	131	130	135	112	9.96246281583688	46.9900045433894	40.8204090448517	704	17.5722811213309	77.3284870513403
MIR876	ENSG00000215966	Mir876	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD1	ENSG00000164113	Adad1	0.0783803546225088	0	0.0753959436831507	0	1	0	1	0	0.0384440745764149	12.6817355747388	0.115967071150147	2	0.0583922815458948	16.191503861881
IDI1	ENSG00000067064	Idi1	21.0059350388324	22.5013531384374	23.9759100912419	22.7989428837738	268	276	318	290	22.5705352880714	62.6079054975011	192.621305180394	3322	67.1856662645253	95.8541572012721
MTL5	ENSG00000132749	Mtl5	1.56760709245018	1.46747955250679	1.05554321156411	1.65095793296293	20	18	14	21	1.435396947371	31.1619718309859	0.289917677875367	5	0.0755781224909716	17.4863698318946
PDZD9	ENSG00000155714	Pdzd9	9.01374078158852	13.9410557488145	10.1784523972253	14.1510679968251	115	171	135	180	11.8210792311134	49.5456610631531	1.50757192495191	26	0.933481068081678	33.0531576556111
RD3	ENSG00000198570	Rd3	8.38669794460845	2.11969268695425	4.74994445203849	1.02202157754848	107	26	63	13	4.06958916528742	37.9089050431622	0.579835355750735	10	0.155869719287832	21.2800999545661
G6PC2	ENSG00000152254	G6pc2	0.0783803546225088	0	0	0	1	0	0	0	0.0195950886556272	10.222626079055	0.0579835355750735	1	0.0288188546595793	13.8062244434348
NMB	ENSG00000197696	Nmb	1.72436780169519	2.77190582140171	1.35712698629671	2.83021359936503	22	34	18	36	2.17090355218966	33.6949114039073	0.927736569201175	16	1.32344731697743	35.9325306678782
NMI	ENSG00000123609	Nmi	7.75965510762838	6.19602477725087	5.8054876636026	4.9528737988888	99	76	77	63	6.17851033684266	41.657201272149	0.347901213450441	6	0.254313752522252	24.1935483870968
OLFML2B	ENSG00000162745	Olfml2b	26.4141795077855	61.8787211307028	24.2020979222914	48.5853334557663	337	759	321	618	40.2700830041365	75.8462062698773	8.2916455872355	143	2.67904542398562	42.9123125851886
DET1	ENSG00000140543	Det1	9.79754432781361	9.94625030032377	8.74592946724548	9.59127942007037	125	122	116	122	9.52025087886331	46.4959109495684	15.4236204629695	266	6.95697810688746	57.4965924579736
CSF3	ENSG00000108342	Csf3	0	0.163053283611865	0.150791887366301	0.157234088853613	0	2	2	2	0.117769814957945	18.0940481599273	0.115967071150147	2	0.0850822238812524	18.139482053612
DCAF7	ENSG00000136485	Dcaf7	121.019267537154	105.658527780489	119.427174794111	93.3970487790458	1544	1296	1584	1188	109.8755047227	92.1456156292594	331.20195520482	5712	54.0120605356849	94.2810086324398
ARMC2	ENSG00000118690	Armc2	0.313521418490035	1.46747955250679	0.452375662098904	0.550319310987644	4	18	6	7	0.695923986020843	26.8230349840981	1.91345667397742	33	0.285462729222351	24.7614720581554
C9orf91	ENSG00000157693	AK203717	1.48922673782767	3.5056455976551	2.03569047944507	2.04404315509696	19	43	27	26	2.2686514925062	33.9902317128578	16.7572417811962	289	82.9566424811693	97.0354384370741
H2BFWT	ENSG00000123569	1700014N06Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2BFM	ENSG00000101812	1700014N06Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT15	ENSG00000136159	Nudt15	1.8027481563177	1.46747955250679	2.33727425417767	2.04404315509696	23	18	31	26	1.91288627952478	32.9679691049523	11.2488059015643	194	4.33981709165289	49.1878691503862
DACH2	ENSG00000126733	Dach2	0.156760709245018	0	0.150791887366301	0.157234088853613	2	0	2	2	0.116196671366233	17.8044070876874	11.2488059015643	194	1.44809550741044	36.7503407542026
RBMS2	ENSG00000076067	Rbms2	130.189769027987	113.974245244694	126.212809725594	117.453864373649	1661	1398	1674	1494	121.957672092981	93.1792367105861	168.036286096563	2898	29.958332340268	87.5340754202635
SRFBP1	ENSG00000151304	Srfbp1	16.3814941161043	17.7728079136933	11.9125591019378	14.7013873078128	209	218	158	187	15.1920621098871	54.089050431622	18.3807807772983	317	12.5637599298006	69.9909132212631
GCG	ENSG00000115263	Gcg	0	0	0	0	0	0	0	0	0	0	0.0579835355750735	1	0.0531471453483717	15.8053157655611
AGGF1	ENSG00000164252	Aggf1	35.0360185162615	32.6921833641789	36.6424286300112	29.7958598377596	447	401	486	379	33.5416225870528	71.7969104952294	94.9770312719703	1638	26.0567987028725	85.2510222626079
ANKRD53	ENSG00000144031	Ankrd53	0.391901773112544	0.407633209029663	0.452375662098904	0.62893635541445	5	5	6	8	0.47021174991389	24.4718309859155	1.56555546052698	27	0.901298480441554	32.7975920036347
MIR449B	ENSG00000207728	Mir449b	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCB11	ENSG00000073734	Abcb11	0	0	0.0753959436831507	0	0	0	1	0	0.0188489859207877	9.41617446615175	0	0	0	0
ILKAP	ENSG00000132323	Ilkap	40.5226433398371	43.2091201571442	36.2654489115955	40.9594801463661	517	530	481	521	40.2391731387357	75.8348477964562	60.8247288182521	1049	14.3319342173073	72.9497955474784
LPIN3	ENSG00000132793	Lpin3	1.48922673782767	0.97831970167119	0.904751324197808	1.41510679968251	19	12	12	18	1.19685114084479	30.145388459791	1.91345667397742	33	0.538546770047121	29.0265788278055
RBM33	ENSG00000184863	Rbm33	46.3227895819027	47.6930854564705	50.3644903803446	44.8903323677064	591	585	668	571	47.317674446606	79.3957292139936	194.418794783221	3353	18.4773612225072	78.2939572921399
ZMAT5	ENSG00000100319	Zmat5	23.4357260321301	33.5074497822383	29.1782302053793	30.5034132376008	299	411	387	388	29.1562048143371	68.5256701499319	8.2916455872355	143	10.4166401849692	65.8109950022717
WFDC11	ENSG00000180083	Wfdc11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DBR1	ENSG00000138231	Dbr1	11.2083907110188	11.0876232856068	10.1784523972253	11.1636203086065	143	136	135	142	10.9095216756144	48.2394366197183	31.9489281018655	551	15.1920723261367	74.3241708314403
SIGIRR	ENSG00000185187	Sigirr	1.01894461009261	1.14137298528306	0.753959436831507	1.33648975525571	13	14	10	17	1.06269169686572	29.3673330304407	0.579835355750735	10	0.253092691292333	24.1537937301227
HDDC2	ENSG00000111906	Hddc2	10.8948692925287	20.7892936605128	11.3093915524726	22.720325839347	139	255	150	289	16.4284700862153	55.6110858700591	8.81349740741117	152	12.2750660270351	69.5592912312585
MRRF	ENSG00000148187	Mrrf	35.5063006439965	40.3556876939366	32.1186720090222	37.2644790583062	453	495	426	474	36.3112848513154	73.5688323489323	6.72609012670852	116	2.98937338964823	44.0935938209905
SEPHS1	ENSG00000086475	Sephs1	54.3175857533986	63.5092539668214	60.6183387212531	60.9282094307749	693	779	804	775	59.843346968062	83.8766469786461	250.025005399717	4312	44.2600469817166	92.4750113584734
PABPC1L	ENSG00000101104	Pabpc1l	0.235141063867527	0.407633209029663	0.301583774732603	0.314468177707225	3	5	4	4	0.314706556334254	22.5749659245797	0.405884749025514	7	0.172423427793336	21.9161744661518
OPALIN	ENSG00000197430	Opalin	0.313521418490035	0.32610656722373	0	0.0786170444268063	4	4	0	1	0.179561257535143	19.9738755111313	0	0	0	0
SIRT4	ENSG00000089163	Sirt4	14.9706477328992	16.7944882120221	13.9482495813829	16.9026645517633	191	206	185	215	15.6540125195169	54.679691049523	3.47901213450441	60	1.93493444633171	39.5388459791004
NUDC	ENSG00000090273	Nudc	128.857302999405	158.161685103509	109.776494002667	143.397489034495	1644	1940	1456	1824	135.048242785019	94.0651976374375	116.083038221297	2002	86.1789444850015	97.1887778282599
RASSF6	ENSG00000169435	Rassf6	0.156760709245018	0	0.0753959436831507	0.157234088853613	2	0	1	2	0.0973476854454454	17.0774647887324	0.0579835355750735	1	0.0287902361345946	13.7948659700136
SPRR2G	ENSG00000159516	Sprr2k	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF189	ENSG00000136870	Zfp189	6.11366766055569	6.2775514190568	6.78563493148356	4.48117153232796	78	77	90	57	5.914506385856	41.1971830985916	15.8874887475701	274	5.30821541849987	52.6692412539755
SF3A2	ENSG00000104897	Sf3a2	61.2150569601794	76.9611498648003	51.9478051976908	66.8244877627853	781	944	689	850	64.2371249463639	85.1090413448432	127.853695943037	2205	76.3761624510376	96.6549295774648
MAP3K8	ENSG00000107968	Map3k8	5.25148375970809	6.92976455350426	5.73009171991945	3.45914995477948	67	85	76	44	5.34262249697782	40.1408450704225	0.753785962475955	13	0.300672501984824	25.0511131303953
SLC6A16	ENSG00000063127	1700039E15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	ENSG00000131069	Acss2	10.2678264555487	7.90808425517545	9.72607673512644	10.4560669087652	131	97	129	133	9.58951358865395	46.5754202635166	17.0471594590716	294	1.78822610501118	38.789186733303
ILDR1	ENSG00000145103	Ildr1	0	0.244579925417798	0.0753959436831507	0	0	3	1	0	0.0799939672752372	16.4641072239891	0.695802426900881	12	0.170916832940526	21.8253066787824
MGAT2	ENSG00000168282	Mgat2	33.7035524876788	35.4640891855806	33.02342333322	35.1418188587824	430	435	438	447	34.3332209663155	72.325079509314	35.3699567007948	610	13.5206256501509	71.6322126306224
RTN4RL2	ENSG00000186907	Rtn4rl2	1.72436780169519	1.71205947792458	1.05554321156411	1.72957497738974	22	21	14	22	1.5553863671434	31.6674238982281	6.03028769980764	104	4.77457458417074	50.891640163562
JPH4	ENSG00000092051	Jph4	3.29197489414537	1.22289962708899	2.48806614154397	0.707553399841256	42	15	33	9	1.9276235156549	33.0020445252158	4.8126334527311	83	0.796002886657476	31.957064970468
B3GALT4	ENSG00000235863	B3galt4	4.467680213483	5.21770507557968	4.07138095889014	5.58181015430325	57	64	54	71	4.83464410056402	39.3287142208087	0.521851820175661	9	0.3309142803904	25.5849613811904
KLHL28	ENSG00000179454	Klhl28	3.13521418490035	4.15785873210256	3.76979718415753	2.90883064379183	40	51	50	37	3.49292518623807	36.8866424352567	4.23279809698036	73	1.18168567754896	34.9557019536574
CRYBB1	ENSG00000100122	Crybb1	0.627042836980071	0.407633209029663	0.753959436831507	0.0786170444268063	8	5	10	1	0.466813131817012	24.3980009086779	0	0	0	0
GPBP1	ENSG00000062194	Gpbp1	76.1857046930786	76.8796232229944	78.8641570925756	65.5666150519564	972	943	1046	834	74.3740250151512	87.4091322126306	87.7870728606612	1514	24.2238059770036	83.8425715583825
LRRC48	ENSG00000171962	Lrrc48	1.56760709245018	1.38595291070085	1.96029453576192	1.33648975525571	20	17	26	17	1.56258607354216	31.6901408450704	0.637818891325808	11	0.343282503404633	25.7723761926397
TPM3	ENSG00000143549	Tpm3	93.4293827100306	99.1363964360139	83.5387056009309	90.488218135254	1192	1216	1108	1151	91.6481757205573	90.1919582008178	13.0462955043915	225	5.07835558754048	51.9195820081781
KLK5	ENSG00000167754	Klk5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM229B	ENSG00000198133	Tmem229b	4.23253914961548	2.85343246320764	4.52375662098904	1.72957497738974	54	35	60	22	3.33482580280047	36.5004543389368	6.72609012670852	116	1.64734022206919	37.9656974102681
MPPED1	ENSG00000186732	Mpped1	0	0	0	0	0	0	0	0	0	0	49.9818076657133	862	14.0516749130484	72.5238527941845
SRP14	ENSG00000140319	Srp14	99.6214307252087	115.115618229977	93.2647823360574	104.010349776665	1271	1412	1237	1323	103.003045266977	91.492503407542	22.4976118031285	388	28.4779896242133	86.7900954111767
CANT1	ENSG00000171302	Cant1	30.4115775935334	32.0399702297315	33.8527787137346	35.5349040809164	388	393	449	452	32.959807654479	71.3198546115402	75.6685139254709	1305	16.557661690475	76.1188096319855
SLC25A43	ENSG00000077713	Slc25a43	1.33246602858265	1.95663940334238	0.904751324197808	2.5157454216578	17	24	12	32	1.67740054444516	32.1785552021808	0.579835355750735	10	0.32538459918672	25.4884143571104
GCAT	ENSG00000100116	Gcat	4.70282127735053	3.66869888126696	5.27771605782055	4.48117153232796	60	45	70	57	4.5326019371915	38.789186733303	22.2656776608282	384	7.4792333425691	58.9334393457519
AKT3	ENSG00000117020	Akt3	31.6656632674936	33.5889764240442	32.8726314458537	27.594582593809	404	412	436	351	31.4304634328001	70.3316674238982	124.258716737382	2143	26.2426012116963	85.3930031803726
PDLIM2	ENSG00000120913	Pdlim2	5.56500517819813	5.46228500099748	6.33325926938465	4.71702266560838	71	67	84	60	5.51939302854716	40.4872785097683	2.95716031432875	51	0.877235335012978	32.6385733757383
PCGF2	ENSG00000056661	Pcgf2	62.4691426341396	67.9932192661477	63.7095724122623	60.5351242086408	797	834	845	770	63.6767646302976	84.9727396637892	126.346124018085	2179	44.5508194704108	92.5942753293957
COL6A1	ENSG00000142156	Col6a1	91.3131131352228	115.84935800623	88.1378581656031	100.865667999592	1165	1421	1169	1283	99.041499326662	91.0552021808269	14.1479826803179	244	3.55834574454676	46.3312130849614
GYLTL1B	ENSG00000165905	Gyltl1b	1.88112851094021	0.896793059865258	1.88489859207877	0.943404533121675	24	11	25	12	1.40155617400148	31.0427078600636	70.6239463304395	1218	15.913462444894	75.2271694684235
RP2	ENSG00000102218	Rp2h	23.6708670959977	24.2949392581679	20.0553210197181	23.4278792391883	302	298	266	298	22.862251653268	62.8918673330304	22.7295459454288	392	5.10088553532962	51.9593366651522
EFNA1	ENSG00000169242	Efna1	16.1463530522368	23.8057794073323	15.6823562860953	20.4404315509696	206	292	208	260	19.0187300741585	58.7176283507497	4.17481456140529	72	2.54251800329189	42.3330304407088
EEF1A1	ENSG00000156508	Eef1a1	4131.03659037933	3753.16048217791	4212.14518574658	3475.81676819796	52705	46036	55867	44212	3893.03975662545	99.9261699227624	1116.70491164034	19259	624.206211090184	99.8409813721036
